Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
KDD98 Multiclass 5,RFA_19,GW Chi Square - LS Squared Gini,4.957502825674082,29,1.42734271721e-05,4.9573927413554015,29,1.42777950748e-05,0.0,29,0.5
KDD98 Multiclass 5,RFA_19,GW Chi Square - GW Squared Gini,4.7144903631809925,29,2.80305315565e-05,4.713604394274601,29,2.80995041574e-05,0.0,29,0.5
KDD98 Multiclass 5,RFA_19,LS Chi Square - Twoing,3.7983463657077334,29,0.000344865179874,3.7998026074461455,29,0.000343519077394,0.0,29,0.5
KDD98 Multiclass 5,RFA_19,LS Chi Square - LS Squared Gini,6.309067857472194,29,3.42335463865e-07,6.309870624498379,29,3.41588998309e-07,0.0,29,0.5
KDD98 Multiclass 5,RFA_19,LS Chi Square - GW Squared Gini,6.099298245331685,29,6.06694892769e-07,6.097695931756075,29,6.09360738202e-07,0.0,29,0.5
KDD98 Multiclass 5,RFA_19,Twoing - LS Squared Gini,5.240352560809263,29,6.50274701852e-06,5.241019376162508,29,6.4907111671e-06,0.0,29,0.5
KDD98 Multiclass 5,RFA_19,Twoing - GW Squared Gini,4.996258765434045,29,1.28157457926e-05,4.995441855984377,29,1.28448804821e-05,0.0,29,0.5
KDD98 Multiclass 5,RFA_19,LS Squared Gini - GW Squared Gini,0.491669077280064,29,0.31332716136,0.4919171097757302,29,0.313240550882,0.0,29,0.5
KDD98 Multiclass 5,CHILD03,GW Chi Square - LS Chi Square,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 5,CHILD03,GW Chi Square - Twoing,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 5,CHILD03,GW Chi Square - LS Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 5,CHILD03,GW Chi Square - GW Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 5,CHILD03,LS Chi Square - Twoing,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 5,CHILD03,LS Chi Square - LS Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 5,CHILD03,LS Chi Square - GW Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 5,CHILD03,Twoing - LS Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 5,CHILD03,Twoing - GW Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 5,CHILD03,LS Squared Gini - GW Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 5,RFA_24,GW Chi Square - LS Chi Square,-0.9540350142591636,29,0.826024421033,-0.9539789736449075,29,0.82601047774,0.0,29,0.5
KDD98 Multiclass 5,RFA_24,GW Chi Square - Twoing,1.3168273029202657,29,0.0991041588089,1.3194496399524414,29,0.0986708478606,0.0,29,0.5
KDD98 Multiclass 5,RFA_24,GW Chi Square - LS Squared Gini,5.482295428051736,29,3.32255191593e-06,5.48714502239421,29,3.27819099488e-06,0.0,29,0.5
KDD98 Multiclass 5,RFA_24,GW Chi Square - GW Squared Gini,6.530497643554582,29,1.87890105252e-07,6.533645676948893,29,1.86300453842e-07,0.0,29,0.5
KDD98 Multiclass 5,RFA_24,LS Chi Square - Twoing,6.948542818900592,29,6.13286904594e-08,6.946545474691389,29,6.16549505894e-08,0.0,29,0.5
KDD98 Multiclass 5,RFA_24,LS Chi Square - LS Squared Gini,11.149698912802485,29,2.64266386552e-12,11.155261220523247,29,2.61168864313e-12,0.0,29,0.5
KDD98 Multiclass 5,RFA_24,LS Chi Square - GW Squared Gini,8.634319465111165,29,8.26083090821e-10,8.635965447920997,29,8.22761747621e-10,0.0,29,0.5
KDD98 Multiclass 5,RFA_24,Twoing - LS Squared Gini,7.6658727425438435,29,9.39640998343e-09,7.668931024133946,29,9.32278754195e-09,0.0,29,0.5
KDD98 Multiclass 5,RFA_24,Twoing - GW Squared Gini,7.120838943558842,29,3.88698376819e-08,7.122511664181933,29,3.86987599743e-08,0.0,29,0.5
KDD98 Multiclass 5,RFA_24,LS Squared Gini - GW Squared Gini,3.6066263279437227,29,0.000575234369256,3.6071261295909047,29,0.000574472793383,0.0,29,0.5
KDD98 Multiclass 5,RFA_22,GW Chi Square - LS Chi Square,-3.7980398618867706,29,0.999654850842,-3.7978763118016086,29,0.999654699218,0.0,29,0.5
KDD98 Multiclass 5,RFA_22,GW Chi Square - Twoing,2.402210808576182,29,0.011461990753,2.4031046999949632,29,0.011438772292,0.0,29,0.5
KDD98 Multiclass 5,RFA_22,GW Chi Square - LS Squared Gini,7.553619549741078,29,1.25515597915e-08,7.5580942484718605,29,1.24071691809e-08,0.0,29,0.5
KDD98 Multiclass 5,RFA_22,GW Chi Square - GW Squared Gini,7.797811458209247,29,6.69950461774e-09,7.798946425533044,29,6.68009991767e-09,0.0,29,0.5
KDD98 Multiclass 5,RFA_22,LS Chi Square - Twoing,3.5238715938375313,29,0.000715823037433,3.524275509391102,29,0.000715061978187,0.0,29,0.5
KDD98 Multiclass 5,RFA_22,LS Chi Square - LS Squared Gini,8.744936087409105,29,6.30641316945e-10,8.751372479202823,29,6.20843376709e-10,0.0,29,0.5
KDD98 Multiclass 5,RFA_22,LS Chi Square - GW Squared Gini,7.929726876773799,29,4.78737904874e-09,7.930966180648206,29,4.77233852436e-09,0.0,29,0.5
KDD98 Multiclass 5,RFA_22,Twoing - LS Squared Gini,3.3550475519213068,29,0.00111303966708,3.356530598455743,29,0.00110876431704,0.0,29,0.5
KDD98 Multiclass 5,RFA_22,Twoing - GW Squared Gini,7.074353238541905,29,4.39445814182e-08,7.075569909120821,29,4.38035346884e-08,0.0,29,0.5
KDD98 Multiclass 5,RFA_22,LS Squared Gini - GW Squared Gini,4.965729804707856,29,1.39507474721e-05,4.966329590805034,29,1.39275095588e-05,0.0,29,0.5
KDD98 Multiclass 5,KIDSTUFF,GW Chi Square - LS Chi Square,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,KIDSTUFF,GW Chi Square - Twoing,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,KIDSTUFF,GW Chi Square - LS Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,KIDSTUFF,GW Chi Square - GW Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,KIDSTUFF,LS Chi Square - Twoing,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,KIDSTUFF,LS Chi Square - LS Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,KIDSTUFF,LS Chi Square - GW Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,KIDSTUFF,Twoing - LS Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,KIDSTUFF,Twoing - GW Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,KIDSTUFF,LS Squared Gini - GW Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,RFA_8,GW Chi Square - LS Chi Square,-1.4637013631323685,29,0.92298421866,-1.4637865108771564,29,0.922995779736,0.0,29,0.5
KDD98 Multiclass 5,RFA_8,GW Chi Square - Twoing,0.49764489488620706,29,0.311243489299,0.49724395351282435,29,0.311383093153,0.0,29,0.5
KDD98 Multiclass 5,RFA_8,GW Chi Square - LS Squared Gini,1.4438701695429177,29,0.0797464071798,1.4438513137275157,29,0.0797490397191,0.0,29,0.5
KDD98 Multiclass 5,RFA_8,GW Chi Square - GW Squared Gini,0.6357029460777159,29,0.264977567272,0.636392100202101,29,0.264756138668,0.0,29,0.5
KDD98 Multiclass 5,RFA_8,LS Chi Square - Twoing,3.4073058395951854,29,0.000971573895827,3.407117843593318,29,0.000972050256834,0.0,29,0.5
KDD98 Multiclass 5,RFA_8,LS Chi Square - LS Squared Gini,1.9354314989240886,29,0.0313710141573,1.935685931216121,29,0.0313547490051,0.0,29,0.5
KDD98 Multiclass 5,RFA_8,LS Chi Square - GW Squared Gini,5.038149072852478,29,1.14070055554e-05,5.043597781142645,29,1.12355288313e-05,0.0,29,0.5
KDD98 Multiclass 5,RFA_8,Twoing - LS Squared Gini,1.3397960794173225,29,0.0953582843091,1.3398352564140776,29,0.0953519900815,0.0,29,0.5
KDD98 Multiclass 5,RFA_8,Twoing - GW Squared Gini,0.15243606453301073,29,0.439949325599,0.15401558644304045,29,0.439332133135,0.0,29,0.5
KDD98 Multiclass 5,RFA_8,LS Squared Gini - GW Squared Gini,-1.3853871085160223,29,0.911750858472,-1.3851203496647733,29,0.91171050422,0.0,29,0.5
KDD98 Multiclass 5,RFA_4,GW Chi Square - LS Chi Square,-1.727259005018109,29,0.952620313504,-1.7267472799353223,29,0.95257370348,0.0,29,0.5
KDD98 Multiclass 5,RFA_4,GW Chi Square - Twoing,-1.8396405028913454,29,0.961960620822,-1.8391351471879136,29,0.961922434492,0.0,29,0.5
KDD98 Multiclass 5,RFA_4,GW Chi Square - LS Squared Gini,-0.07135086596837742,29,0.52819584337,-0.07234346762355569,29,0.528587389016,0.0,29,0.5
KDD98 Multiclass 5,RFA_4,GW Chi Square - GW Squared Gini,1.1910956378592028,29,0.121636971603,1.189736009703261,29,0.121899872529,0.0,29,0.5
KDD98 Multiclass 5,RFA_4,LS Chi Square - Twoing,-0.7782541029349471,29,0.778638466139,-0.7780541384564733,29,0.778580456726,0.0,29,0.5
KDD98 Multiclass 5,RFA_4,LS Chi Square - LS Squared Gini,4.157598631613823,29,0.000130187007675,4.159126532668451,29,0.000129644199818,0.0,29,0.5
KDD98 Multiclass 5,RFA_4,LS Chi Square - GW Squared Gini,6.474829997043852,29,2.18384841877e-07,6.477650166930286,29,2.16725672741e-07,0.0,29,0.5
KDD98 Multiclass 5,RFA_4,Twoing - LS Squared Gini,3.665056820003719,29,0.0004925354083,3.66588535590904,29,0.000491450280111,0.0,29,0.5
KDD98 Multiclass 5,RFA_4,Twoing - GW Squared Gini,5.752705447251268,29,1.57272425449e-06,5.754791049485438,29,1.56370012039e-06,0.0,29,0.5
KDD98 Multiclass 5,RFA_4,LS Squared Gini - GW Squared Gini,3.1260487550480116,29,0.00200267854069,3.1272916185327655,29,0.00199638196869,0.0,29,0.5
KDD98 Multiclass 5,RFA_21,GW Chi Square - LS Chi Square,-2.361109351969194,29,0.987422776763,-2.3620946236416103,29,0.987450628506,0.0,29,0.5
KDD98 Multiclass 5,RFA_21,GW Chi Square - Twoing,0.2667288590299284,29,0.395782736193,0.26772797706742574,29,0.395401879171,0.0,29,0.5
KDD98 Multiclass 5,RFA_21,GW Chi Square - LS Squared Gini,5.042197993944827,29,1.12793340749e-05,5.041587947308881,29,1.12984783937e-05,0.0,29,0.5
KDD98 Multiclass 5,RFA_21,GW Chi Square - GW Squared Gini,4.722392787512349,29,2.74227358041e-05,4.719753411529423,29,2.76242636854e-05,0.0,29,0.5
KDD98 Multiclass 5,RFA_21,LS Chi Square - Twoing,3.292778540172384,29,0.00130759491147,3.2949559696965482,29,0.00130027125,0.0,29,0.5
KDD98 Multiclass 5,RFA_21,LS Chi Square - LS Squared Gini,12.839443650122941,29,8.61533067109e-14,12.839509520612205,29,8.61533067109e-14,0.0,29,0.5
KDD98 Multiclass 5,RFA_21,LS Chi Square - GW Squared Gini,7.245214141113628,29,2.8025391563e-08,7.243309799057041,29,2.81657279722e-08,0.0,29,0.5
KDD98 Multiclass 5,RFA_21,Twoing - LS Squared Gini,6.746026488351191,29,1.05255110516e-07,6.747088039854065,29,1.04956343949e-07,0.0,29,0.5
KDD98 Multiclass 5,RFA_21,Twoing - GW Squared Gini,4.921715726463288,29,1.5766062027e-05,4.92021317693805,29,1.58320319351e-05,0.0,29,0.5
KDD98 Multiclass 5,RFA_21,LS Squared Gini - GW Squared Gini,0.8230653408877349,29,0.208593988849,0.8220432415707615,29,0.208880023586,0.0,29,0.5
KDD98 Multiclass 5,RFA_20,GW Chi Square - LS Chi Square,-2.654623058645778,29,0.993621440958,-2.65330292626013,29,0.993601426372,0.0,29,0.5
KDD98 Multiclass 5,RFA_20,GW Chi Square - Twoing,-0.9329508342676007,29,0.820725768058,-0.9348938404448679,29,0.821218488438,0.0,29,0.5
KDD98 Multiclass 5,RFA_20,GW Chi Square - LS Squared Gini,13.256839734601558,29,3.88578058619e-14,13.155296484781589,29,4.70734562441e-14,20.149441679609886,29,0.0
KDD98 Multiclass 5,RFA_20,GW Chi Square - GW Squared Gini,8.35183491801097,29,1.65802349628e-09,8.323382037896184,29,1.77957948377e-09,9.76144017477515,29,5.69059244171e-11
KDD98 Multiclass 5,RFA_20,LS Chi Square - Twoing,1.2409576940022977,29,0.112283335786,1.2391588933175735,29,0.11261110304,0.0,29,0.5
KDD98 Multiclass 5,RFA_20,LS Chi Square - LS Squared Gini,19.425657501291624,29,0.0,19.42234870040929,29,0.0,20.149441679609886,29,0.0
KDD98 Multiclass 5,RFA_20,LS Chi Square - GW Squared Gini,12.18449832779116,29,3.1241675913e-13,12.19399499211929,29,3.06532577099e-13,9.76144017477515,29,5.69059244171e-11
KDD98 Multiclass 5,RFA_20,Twoing - LS Squared Gini,16.407917106238546,29,2.22044604925e-16,16.48576564936935,29,1.11022302463e-16,20.149441679609886,29,0.0
KDD98 Multiclass 5,RFA_20,Twoing - GW Squared Gini,11.17998120873735,29,2.47812881327e-12,11.208524554848783,29,2.33268959704e-12,9.76144017477515,29,5.69059244171e-11
KDD98 Multiclass 5,RFA_20,LS Squared Gini - GW Squared Gini,-1.1768639102821494,29,0.875590314895,-1.190150815461174,29,0.878180379785,-2.408318915758459,29,0.988695810302
KDD98 Multiclass 5,CRAFTS,GW Chi Square - LS Chi Square,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 5,CRAFTS,GW Chi Square - Twoing,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 5,CRAFTS,GW Chi Square - LS Squared Gini,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 5,CRAFTS,GW Chi Square - GW Squared Gini,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 5,CRAFTS,LS Chi Square - Twoing,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 5,CRAFTS,LS Chi Square - LS Squared Gini,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 5,CRAFTS,LS Chi Square - GW Squared Gini,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 5,CRAFTS,Twoing - LS Squared Gini,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 5,CRAFTS,Twoing - GW Squared Gini,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 5,CRAFTS,LS Squared Gini - GW Squared Gini,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 5,HOMEE,GW Chi Square - LS Chi Square,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,HOMEE,GW Chi Square - Twoing,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,HOMEE,GW Chi Square - LS Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,HOMEE,GW Chi Square - GW Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,HOMEE,LS Chi Square - Twoing,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,HOMEE,LS Chi Square - LS Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,HOMEE,LS Chi Square - GW Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,HOMEE,Twoing - LS Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,HOMEE,Twoing - GW Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,HOMEE,LS Squared Gini - GW Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 5,RFA_23,GW Chi Square - LS Chi Square,-0.9536063623679262,29,0.825917750455,-0.9536580931808833,29,0.825930626056,0.0,29,0.5
KDD98 Multiclass 5,RFA_23,GW Chi Square - Twoing,-0.5196480054285408,29,0.696373518225,-0.5191228286110335,29,0.696192736424,0.0,29,0.5
KDD98 Multiclass 5,RFA_23,GW Chi Square - LS Squared Gini,20.047360987924808,29,0.0,19.673112555770004,29,0.0,8.930285549745875,29,4.02625599527e-10
KDD98 Multiclass 5,RFA_23,GW Chi Square - GW Squared Gini,16.959870891232253,29,0.0,16.812253883126246,29,1.11022302463e-16,7.077493136055244,29,4.35815153965e-08
KDD98 Multiclass 5,RFA_23,LS Chi Square - Twoing,0.24503940212584335,29,0.404075811935,0.2454043037601302,29,0.403935902009,0.0,29,0.5
KDD98 Multiclass 5,RFA_23,LS Chi Square - LS Squared Gini,23.134709323030755,29,0.0,22.435112233810134,29,0.0,8.930285549745875,29,4.02625599527e-10
KDD98 Multiclass 5,RFA_23,LS Chi Square - GW Squared Gini,16.65892563559613,29,1.11022302463e-16,16.413999145131452,29,2.22044604925e-16,7.077493136055244,29,4.35815153965e-08
KDD98 Multiclass 5,RFA_23,Twoing - LS Squared Gini,22.377129759412764,29,0.0,22.153668884250543,29,0.0,8.930285549745875,29,4.02625599527e-10
KDD98 Multiclass 5,RFA_23,Twoing - GW Squared Gini,17.295019729255735,29,0.0,17.250628975930223,29,1.11022302463e-16,7.077493136055244,29,4.35815153965e-08
KDD98 Multiclass 5,RFA_23,LS Squared Gini - GW Squared Gini,-1.0507106257430756,29,0.84896558084,-1.0155500535805009,29,0.840878966507,-1.7950549357115013,29,0.958462667243
KDD98 Multiclass 5,RFA_2,GW Chi Square - LS Chi Square,-0.9998300372016139,29,0.83716857552,-0.9998300372016139,29,0.83716857552,0.0,29,0.5
KDD98 Multiclass 5,RFA_2,GW Chi Square - Twoing,-0.9998300372016139,29,0.83716857552,-0.9998300372016139,29,0.83716857552,0.0,29,0.5
KDD98 Multiclass 5,RFA_2,GW Chi Square - LS Squared Gini,-0.5610683279350298,29,0.710469528272,-0.5610683279350298,29,0.710469528272,0.0,29,0.5
KDD98 Multiclass 5,RFA_2,GW Chi Square - GW Squared Gini,-0.6298388116840341,29,0.733134258561,-0.6298388116840341,29,0.733134258561,0.0,29,0.5
KDD98 Multiclass 5,RFA_2,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
KDD98 Multiclass 5,RFA_2,LS Chi Square - LS Squared Gini,1.3836291482777463,29,0.0885153455958,1.3836291482777463,29,0.0885153455958,0.0,29,0.5
KDD98 Multiclass 5,RFA_2,LS Chi Square - GW Squared Gini,1.203617681974694,29,0.119235374763,1.203617681974694,29,0.119235374763,0.0,29,0.5
KDD98 Multiclass 5,RFA_2,Twoing - LS Squared Gini,1.3836291482777463,29,0.0885153455958,1.3836291482777463,29,0.0885153455958,0.0,29,0.5
KDD98 Multiclass 5,RFA_2,Twoing - GW Squared Gini,1.203617681974694,29,0.119235374763,1.203617681974694,29,0.119235374763,0.0,29,0.5
KDD98 Multiclass 5,RFA_2,LS Squared Gini - GW Squared Gini,-0.544138926729576,29,0.704747281146,-0.544138926729576,29,0.704747281146,0.0,29,0.5
KDD98 Multiclass 5,RFA_2A,GW Chi Square - LS Chi Square,-1.0,29,0.837209005992,-1.0,29,0.837209005992,0.0,29,0.5
KDD98 Multiclass 5,RFA_2A,GW Chi Square - Twoing,-1.0,29,0.837209005992,-1.0,29,0.837209005992,0.0,29,0.5
KDD98 Multiclass 5,RFA_2A,GW Chi Square - LS Squared Gini,-1.0,29,0.837209005992,-1.0,29,0.837209005992,0.0,29,0.5
KDD98 Multiclass 5,RFA_2A,GW Chi Square - GW Squared Gini,2.9107997919425666,29,0.00343064131462,2.9107997919425666,29,0.00343064131462,0.0,29,0.5
KDD98 Multiclass 5,RFA_2A,LS Chi Square - Twoing,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
KDD98 Multiclass 5,RFA_2A,LS Chi Square - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
KDD98 Multiclass 5,RFA_2A,LS Chi Square - GW Squared Gini,4.65075495405871,29,3.34487329294e-05,4.65075495405871,29,3.34487329294e-05,0.0,29,0.5
KDD98 Multiclass 5,RFA_2A,Twoing - LS Squared Gini,0.0,29,0.5,0.0,29,0.5,0.0,29,0.5
KDD98 Multiclass 5,RFA_2A,Twoing - GW Squared Gini,4.65075495405871,29,3.34487329294e-05,4.65075495405871,29,3.34487329294e-05,0.0,29,0.5
KDD98 Multiclass 5,RFA_2A,LS Squared Gini - GW Squared Gini,4.65075495405871,29,3.34487329294e-05,4.65075495405871,29,3.34487329294e-05,0.0,29,0.5
KDD98 Multiclass 5,STATE,GW Chi Square - LS Chi Square,-0.9527113442194961,26,0.825244940007,-0.9450196888679449,26,0.82332554648,-0.8113124232385855,26,0.787724228594
KDD98 Multiclass 5,STATE,GW Chi Square - Twoing,0.3194925671605191,26,0.375953025114,0.29655407511543397,26,0.384581522992,-0.37188421899890495,26,0.643503587932
KDD98 Multiclass 5,STATE,GW Chi Square - LS Squared Gini,1.1835344392006724,26,0.123653020755,1.1739848168514535,26,0.125521474923,0.4404881959216031,26,0.331612093737
KDD98 Multiclass 5,STATE,GW Chi Square - GW Squared Gini,1.6199053392689644,26,0.0586600295465,1.5953183614452167,26,0.0613630631805,0.37188421899890495,26,0.356496412068
KDD98 Multiclass 5,STATE,LS Chi Square - Twoing,1.5412234259065467,26,0.0676732903081,1.5020871070890285,26,0.0725618163819,0.4404881959216031,26,0.331612093737
KDD98 Multiclass 5,STATE,LS Chi Square - LS Squared Gini,1.847191812329467,26,0.0380648946222,1.831853233129902,26,0.0392268878989,1.1401754250991378,26,0.132303999838
KDD98 Multiclass 5,STATE,LS Chi Square - GW Squared Gini,2.3710818773162448,26,0.0127149647286,2.33841941998647,26,0.0136643828684,1.1401754250991378,26,0.132303999838
KDD98 Multiclass 5,STATE,Twoing - LS Squared Gini,0.9104450624331552,26,0.185475821779,0.9189984870037428,26,0.183272038911,0.7004041959724749,26,0.244947817056
KDD98 Multiclass 5,STATE,Twoing - GW Squared Gini,1.2527878726388755,26,0.110716916479,1.244516475705033,26,0.11220583265,0.7004041959724749,26,0.244947817056
KDD98 Multiclass 5,STATE,LS Squared Gini - GW Squared Gini,0.5764858558565757,26,0.284622252937,0.5557056690835502,26,0.29158141174,0.0,26,0.5
KDD98 Multiclass 5,WALKER,GW Chi Square - LS Chi Square,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 5,WALKER,GW Chi Square - Twoing,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 5,WALKER,GW Chi Square - LS Squared Gini,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 5,WALKER,GW Chi Square - GW Squared Gini,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 5,WALKER,LS Chi Square - Twoing,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 5,WALKER,LS Chi Square - LS Squared Gini,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 5,WALKER,LS Chi Square - GW Squared Gini,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 5,WALKER,Twoing - LS Squared Gini,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 5,WALKER,Twoing - GW Squared Gini,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 5,WALKER,LS Squared Gini - GW Squared Gini,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 5,FISHER,GW Chi Square - LS Chi Square,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 5,FISHER,GW Chi Square - Twoing,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 5,FISHER,GW Chi Square - LS Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 5,FISHER,GW Chi Square - GW Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 5,FISHER,LS Chi Square - Twoing,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 5,FISHER,LS Chi Square - LS Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 5,FISHER,LS Chi Square - GW Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 5,FISHER,Twoing - LS Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 5,FISHER,Twoing - GW Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 5,FISHER,LS Squared Gini - GW Squared Gini,0.0,13,0.5,0.0,13,0.5,0.0,13,0.5
KDD98 Multiclass 5,BIBLE,GW Chi Square - LS Chi Square,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 5,BIBLE,GW Chi Square - Twoing,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 5,BIBLE,GW Chi Square - LS Squared Gini,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 5,BIBLE,GW Chi Square - GW Squared Gini,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 5,BIBLE,LS Chi Square - Twoing,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 5,BIBLE,LS Chi Square - LS Squared Gini,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 5,BIBLE,LS Chi Square - GW Squared Gini,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 5,BIBLE,Twoing - LS Squared Gini,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 5,BIBLE,Twoing - GW Squared Gini,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 5,BIBLE,LS Squared Gini - GW Squared Gini,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 5,HOMEOWNR,GW Chi Square - LS Chi Square,0.0,21,0.5,0.0,21,0.5,0.0,21,0.5
KDD98 Multiclass 5,HOMEOWNR,GW Chi Square - Twoing,1.0000000000000002,21,0.164347341618,1.0000000000000002,21,0.164347341618,0.0,21,0.5
KDD98 Multiclass 5,HOMEOWNR,GW Chi Square - LS Squared Gini,-1.0,21,0.835652658382,-1.0,21,0.835652658382,0.0,21,0.5
