Date Time,Dataset,Use Numeric attributes?,Attribute Name,Is the Attribute Numeric?,Number of Different Values (only for Nominal Attributes),Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Total Number of folds,Fold Number,Is stratified?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Number of Attributes in Dataset,Number of Valid Attributes in Dataset (m),Number of Valid Nominal Attributes in Dataset (m_nom),Number of Valid Numeric Attributes in Dataset (m_num),Total Number of Inversions (pairs),Total Number of Ties (pairs),Total Number of Correct (pairs),Criterion Value in Root Node,Total Time Taken for Current Fold [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Number of Nodes (after prunning),Tree Depth (after prunning),Number of Nodes Pruned
2017-05-18 22:34:59.815708,Nursery with Aggreg,False,form,False,3,12960,8,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.00126132430344,0.019525190999956976,33.3256190696598,34.644758157833834,34.644758157833834,0,0.0,3,1,0
2017-05-18 22:34:59.815725,Nursery with Aggreg,False,children,False,4,12960,8,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.00147587129863,0.01940950799962593,33.3256190696598,34.066188382318906,34.066188382318906,0,0.0,3,1,0
2017-05-18 22:34:59.815740,Nursery with Aggreg,False,housing,False,3,12960,8,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.00272312077728,0.019373504999748548,33.3256190696598,34.459615829669055,34.459615829669055,0,0.0,3,1,0
2017-05-18 22:34:59.815755,Nursery with Aggreg,False,finance,False,2,12960,8,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.000654319653934,0.0192302320001545,33.3256190696598,33.78847489007174,33.78847489007174,0,0.0,3,1,0
2017-05-18 22:34:59.815770,Nursery with Aggreg,False,social,False,3,12960,8,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.00411390255055,0.01961130600011529,33.3256190696598,36.70446655866697,36.70446655866697,0,0.0,3,1,0
2017-05-18 22:34:59.815785,Nursery with Aggreg,False,health,False,3,12960,8,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.444470164609,0.019628422999630857,33.3256190696598,66.23466790094885,66.23466790094885,0,0.0,3,1,0
2017-05-18 22:34:59.815800,Nursery with Aggreg,False,employ,False,15,12960,8,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.101817047842,0.021703526999772293,33.3256190696598,52.90442027308493,52.90442027308493,0,0.0,3,1,0
2017-05-18 22:34:59.815815,Nursery with Aggreg,False,struct_finan,False,72,12960,8,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.0112434422114,0.029777130999718793,33.3256190696598,38.04674843786161,38.04674843786161,0,0.0,3,1,0
2017-05-18 22:34:59.815830,Nursery with Aggreg,False,soc_health,False,9,12960,8,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.444470164609,0.020470783999371633,33.3256190696598,66.23466790094885,66.23466790094885,0,0.0,3,1,0
2017-05-18 22:35:00.052757,Nursery with Aggreg,False,parents,False,3,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.0246797286803,0.019961555000008957,33.333333333333336,41.80555555555556,41.80555555555556,0,0.0,3,1,0
2017-05-18 22:35:00.052805,Nursery with Aggreg,False,has_nurs,False,5,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.0666943426897,0.01974626300034288,33.333333333333336,49.49074074074074,49.49074074074074,0,0.0,3,1,0
2017-05-18 22:35:00.052825,Nursery with Aggreg,False,form,False,3,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.00150964863116,0.019466662999548134,33.333333333333336,33.86574074074074,33.86574074074074,0,0.0,3,1,0
2017-05-18 22:35:00.052841,Nursery with Aggreg,False,children,False,4,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.00222606176852,0.019433770999967237,33.333333333333336,33.7962962962963,33.7962962962963,0,0.0,3,1,0
2017-05-18 22:35:00.052864,Nursery with Aggreg,False,housing,False,3,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.00255162393162,0.019246771999860357,33.333333333333336,34.3287037037037,34.3287037037037,0,0.0,3,1,0
2017-05-18 22:35:00.052880,Nursery with Aggreg,False,finance,False,2,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.00106865822412,0.019067389000156254,33.333333333333336,32.916666666666664,32.916666666666664,0,0.0,3,1,0
2017-05-18 22:35:00.052895,Nursery with Aggreg,False,social,False,3,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.00498794377195,0.019384638999326853,33.333333333333336,35.879629629629626,35.879629629629626,0,0.0,3,1,0
2017-05-18 22:35:00.052910,Nursery with Aggreg,False,health,False,3,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.444444444444,0.019521768000231532,33.333333333333336,66.25,66.25,0,0.0,3,1,0
2017-05-18 22:35:00.052925,Nursery with Aggreg,False,employ,False,15,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.0982110918242,0.02114873400023498,33.333333333333336,53.7037037037037,53.7037037037037,0,0.0,3,1,0
2017-05-18 22:35:00.052939,Nursery with Aggreg,False,struct_finan,False,72,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.0137602809981,0.02987682099956146,33.333333333333336,36.782407407407405,36.782407407407405,0,0.0,3,1,0
2017-05-18 22:35:00.052954,Nursery with Aggreg,False,soc_health,False,9,12960,8,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.444444444444,0.020320116999755555,33.333333333333336,66.25,66.25,0,0.0,3,1,0
2017-05-18 22:35:00.292204,Nursery with Aggreg,False,parents,False,3,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.025364812706,0.02011392300028092,33.34105116925214,41.65316045380875,41.65316045380875,0,0.0,3,1,0
2017-05-18 22:35:00.292257,Nursery with Aggreg,False,has_nurs,False,5,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.069124175245,0.02146331200037821,33.34105116925214,49.03912942810836,49.03912942810836,0,0.0,3,1,0
2017-05-18 22:35:00.292277,Nursery with Aggreg,False,form,False,3,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.00164750039763,0.020215688999996928,33.34105116925214,33.294744153739295,33.294744153739295,0,0.0,3,1,0
2017-05-18 22:35:00.292293,Nursery with Aggreg,False,children,False,4,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.00228006316615,0.019400271999984398,33.34105116925214,34.35980551053485,34.35980551053485,0,0.0,3,1,0
2017-05-18 22:35:00.292309,Nursery with Aggreg,False,housing,False,3,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.00330196639901,0.0193736560004254,33.34105116925214,33.804121324380645,33.804121324380645,0,0.0,3,1,0
2017-05-18 22:35:00.292324,Nursery with Aggreg,False,finance,False,2,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.000727884980751,0.019024912999157095,33.34105116925214,34.6839546191248,34.6839546191248,0,0.0,3,1,0
2017-05-18 22:35:00.292339,Nursery with Aggreg,False,social,False,3,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.00538084264083,0.019486422999762,33.34105116925214,35.6100949293818,35.6100949293818,0,0.0,3,1,0
2017-05-18 22:35:00.292354,Nursery with Aggreg,False,health,False,3,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.44441872428,0.01949983299982705,33.34105116925214,66.26533919888863,66.26533919888863,0,0.0,3,1,0
2017-05-18 22:35:00.292368,Nursery with Aggreg,False,employ,False,15,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.103965658125,0.021232043000054546,33.34105116925214,52.697383653623525,52.697383653623525,0,0.0,3,1,0
2017-05-18 22:35:00.292391,Nursery with Aggreg,False,struct_finan,False,72,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.0138604066679,0.029591319000246585,33.34105116925214,36.929844871498034,36.929844871498034,0,0.0,3,1,0
2017-05-18 22:35:00.292407,Nursery with Aggreg,False,soc_health,False,9,12960,8,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.44441872428,0.020452433999707864,33.34105116925214,66.26533919888863,66.26533919888863,0,0.0,3,1,0
2017-05-18 22:35:00.540655,Nursery with Aggreg,False,parents,False,3,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.0251956342583,0.020780467000804492,33.3256190696598,41.63388104605416,41.63388104605416,0,0.0,3,1,0
2017-05-18 22:35:00.540708,Nursery with Aggreg,False,has_nurs,False,5,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.0680701236046,0.019740806999834604,33.3256190696598,49.01643138162462,49.01643138162462,0,0.0,3,1,0
2017-05-18 22:35:00.540728,Nursery with Aggreg,False,form,False,3,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.00183132396752,0.01938352399974974,33.3256190696598,33.53390418884518,33.53390418884518,0,0.0,3,1,0
2017-05-18 22:35:00.540744,Nursery with Aggreg,False,children,False,4,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.00216931676106,0.019459840999843436,33.3256190696598,33.90418884517473,33.90418884517473,0,0.0,3,1,0
2017-05-18 22:35:00.540760,Nursery with Aggreg,False,housing,False,3,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.00261590828312,0.0193586180002967,33.3256190696598,34.459615829669055,34.459615829669055,0,0.0,3,1,0
2017-05-18 22:35:00.540775,Nursery with Aggreg,False,finance,False,2,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.000482472654199,0.018987398000717803,33.3256190696598,33.90418884517473,33.90418884517473,0,0.0,3,1,0
2017-05-18 22:35:00.540790,Nursery with Aggreg,False,social,False,3,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.00410588389735,0.0195188550005696,33.3256190696598,36.72760934968757,36.72760934968757,0,0.0,3,1,0
2017-05-18 22:35:00.540804,Nursery with Aggreg,False,health,False,3,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.444470164609,0.019433100999776798,33.3256190696598,66.23466790094885,66.23466790094885,0,0.0,3,1,0
2017-05-18 22:35:00.540819,Nursery with Aggreg,False,employ,False,15,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.099757035137,0.02113003199974628,33.3256190696598,50.49757000694284,50.49757000694284,0,0.0,3,1,0
2017-05-18 22:35:00.540834,Nursery with Aggreg,False,struct_finan,False,72,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.0134327409655,0.02961672899982659,33.3256190696598,36.88960888683175,36.88960888683175,0,0.0,3,1,0
2017-05-18 22:35:00.540849,Nursery with Aggreg,False,soc_health,False,9,12960,9,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,1.0,2.0,52.0,0.444470164609,0.020365041999866662,33.3256190696598,66.23466790094885,66.23466790094885,0,0.0,3,1,0
2017-05-18 22:35:00.776547,Nursery with Aggreg,False,parents,False,3,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.02461811723,0.01988501100004214,33.333333333333336,42.129629629629626,42.129629629629626,0,0.0,3,1,0
2017-05-18 22:35:00.776590,Nursery with Aggreg,False,has_nurs,False,5,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.0673875890998,0.019628398999884666,33.333333333333336,49.14351851851852,49.14351851851852,0,0.0,3,1,0
2017-05-18 22:35:00.776610,Nursery with Aggreg,False,form,False,3,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.00155808937458,0.019423660000029486,33.333333333333336,33.263888888888886,33.263888888888886,0,0.0,3,1,0
2017-05-18 22:35:00.776626,Nursery with Aggreg,False,children,False,4,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.00204339069383,0.019296411000141234,33.333333333333336,34.583333333333336,34.583333333333336,0,0.0,3,1,0
2017-05-18 22:35:00.776649,Nursery with Aggreg,False,housing,False,3,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.00264288980338,0.019184114999916346,33.333333333333336,34.675925925925924,34.675925925925924,0,0.0,3,1,0
2017-05-18 22:35:00.776665,Nursery with Aggreg,False,finance,False,2,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.000816875171875,0.019096750999779033,33.333333333333336,34.4212962962963,34.4212962962963,0,0.0,3,1,0
2017-05-18 22:35:00.776680,Nursery with Aggreg,False,social,False,3,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.00580105599947,0.01942500600034691,33.333333333333336,35.324074074074076,35.324074074074076,0,0.0,3,1,0
2017-05-18 22:35:00.776695,Nursery with Aggreg,False,health,False,3,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.444444444444,0.019442560000243247,33.333333333333336,66.25,66.25,0,0.0,3,1,0
2017-05-18 22:35:00.776710,Nursery with Aggreg,False,employ,False,15,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.100768914445,0.021100079000461847,33.333333333333336,53.032407407407405,53.032407407407405,0,0.0,3,1,0
2017-05-18 22:35:00.776725,Nursery with Aggreg,False,struct_finan,False,72,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.012777911643,0.029497607999473985,33.333333333333336,37.84722222222222,37.84722222222222,0,0.0,3,1,0
2017-05-18 22:35:00.776740,Nursery with Aggreg,False,soc_health,False,9,12960,9,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,1.0,1.0,53.0,0.444444444444,0.020207594000567042,33.333333333333336,66.25,66.25,0,0.0,3,1,0
2017-05-18 22:35:01.012797,Nursery with Aggreg,False,parents,False,3,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.024670060823,0.01993364699956146,33.34105116925214,41.93100254688585,41.93100254688585,0,0.0,3,1,0
2017-05-18 22:35:01.012839,Nursery with Aggreg,False,has_nurs,False,5,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.0667393391075,0.019714801000191073,33.34105116925214,49.386432044454736,49.386432044454736,0,0.0,3,1,0
2017-05-18 22:35:01.012858,Nursery with Aggreg,False,form,False,3,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.00104544258376,0.019249542999205005,33.34105116925214,34.84602917341977,34.84602917341977,0,0.0,3,1,0
2017-05-18 22:35:01.012875,Nursery with Aggreg,False,children,False,4,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.0019031843125,0.019302714000332344,33.34105116925214,33.73466080111137,33.73466080111137,0,0.0,3,1,0
2017-05-18 22:35:01.012890,Nursery with Aggreg,False,housing,False,3,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.00369895123081,0.019340544000442605,33.34105116925214,33.479972215790696,33.479972215790696,0,0.0,3,1,0
2017-05-18 22:35:01.012906,Nursery with Aggreg,False,finance,False,2,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.0010984656991,0.019226242000513594,33.34105116925214,33.06320907617504,33.06320907617504,0,0.0,3,1,0
2017-05-18 22:35:01.012920,Nursery with Aggreg,False,social,False,3,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.00482632889083,0.0194599169999492,33.34105116925214,36.14262560777958,36.14262560777958,0,0.0,3,1,0
2017-05-18 22:35:01.012935,Nursery with Aggreg,False,health,False,3,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.44441872428,0.019308048000311828,33.34105116925214,66.26533919888863,66.26533919888863,0,0.0,3,1,0
2017-05-18 22:35:01.012950,Nursery with Aggreg,False,employ,False,15,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.101467440143,0.02109771599953092,33.34105116925214,52.766844176892796,52.766844176892796,0,0.0,3,1,0
2017-05-18 22:35:01.012965,Nursery with Aggreg,False,struct_finan,False,72,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.0143100343582,0.029631907000293722,33.34105116925214,37.02245890252373,37.02245890252373,0,0.0,3,1,0
2017-05-18 22:35:01.012984,Nursery with Aggreg,False,soc_health,False,9,12960,9,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,4.0,1.0,50.0,0.44441872428,0.020355502000711567,33.34105116925214,66.26533919888863,66.26533919888863,0,0.0,3,1,0
2017-05-18 22:35:01.261648,Nursery with Aggreg,False,parents,False,3,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.0244823696548,0.020677821999925072,33.3256190696598,42.096736866466095,42.096736866466095,0,0.0,3,1,0
2017-05-18 22:35:01.261697,Nursery with Aggreg,False,has_nurs,False,5,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.0665389931747,0.019858354999996664,33.3256190696598,49.57185836611895,49.57185836611895,0,0.0,3,1,0
2017-05-18 22:35:01.261717,Nursery with Aggreg,False,form,False,3,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.00133238084822,0.019590713000070537,33.3256190696598,33.48761860680398,33.48761860680398,0,0.0,3,1,0
2017-05-18 22:35:01.261733,Nursery with Aggreg,False,children,False,4,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.00154699328399,0.019394560999899113,33.3256190696598,33.88104605415413,33.88104605415413,0,0.0,3,1,0
2017-05-18 22:35:01.261749,Nursery with Aggreg,False,housing,False,3,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.0032454303846,0.019388484000046446,33.3256190696598,33.78847489007174,33.78847489007174,0,0.0,3,1,0
2017-05-18 22:35:01.261764,Nursery with Aggreg,False,finance,False,2,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.000421615212647,0.019078860000263376,33.3256190696598,34.36704466558667,34.36704466558667,0,0.0,3,1,0
2017-05-18 22:35:01.261779,Nursery with Aggreg,False,social,False,3,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.00348574355978,0.019572211999729916,33.3256190696598,37.37560749826429,37.37560749826429,0,0.0,3,1,0
2017-05-18 22:35:01.261794,Nursery with Aggreg,False,health,False,3,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.444470164609,0.019404589999794553,33.3256190696598,66.23466790094885,66.23466790094885,0,0.0,3,1,0
2017-05-18 22:35:01.261808,Nursery with Aggreg,False,employ,False,15,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.100217558378,0.021230143000138924,33.3256190696598,53.20527655635269,53.20527655635269,0,0.0,3,1,0
2017-05-18 22:35:01.261823,Nursery with Aggreg,False,struct_finan,False,72,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.013077087898,0.029603235999275057,33.3256190696598,37.35246470724369,37.35246470724369,0,0.0,3,1,0
2017-05-18 22:35:01.261838,Nursery with Aggreg,False,soc_health,False,9,12960,10,Twoing,1,3,1,True,1,False,None,True,0.1,15,12,11,11,0,5.0,1.0,49.0,0.444470164609,0.020349567999801366,33.3256190696598,66.23466790094885,66.23466790094885,0,0.0,3,1,0
2017-05-18 22:35:01.498437,Nursery with Aggreg,False,parents,False,3,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.0245724027478,0.019937603000471427,33.333333333333336,41.851851851851855,41.851851851851855,0,0.0,3,1,0
2017-05-18 22:35:01.498482,Nursery with Aggreg,False,has_nurs,False,5,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.0684314083431,0.019720126999345666,33.333333333333336,49.050925925925924,49.050925925925924,0,0.0,3,1,0
2017-05-18 22:35:01.498502,Nursery with Aggreg,False,form,False,3,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.00140530685188,0.019459031999758736,33.333333333333336,34.513888888888886,34.513888888888886,0,0.0,3,1,0
2017-05-18 22:35:01.498518,Nursery with Aggreg,False,children,False,4,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.00265613687411,0.01947377700071229,33.333333333333336,34.18981481481482,34.18981481481482,0,0.0,3,1,0
2017-05-18 22:35:01.498541,Nursery with Aggreg,False,housing,False,3,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.00321982346765,0.01931680600046093,33.333333333333336,34.4212962962963,34.4212962962963,0,0.0,3,1,0
2017-05-18 22:35:01.498557,Nursery with Aggreg,False,finance,False,2,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.0011077959909,0.019081176999861782,33.333333333333336,33.24074074074074,33.24074074074074,0,0.0,3,1,0
2017-05-18 22:35:01.498572,Nursery with Aggreg,False,social,False,3,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.00523527785512,0.019434864000686503,33.333333333333336,35.5787037037037,35.5787037037037,0,0.0,3,1,0
2017-05-18 22:35:01.498587,Nursery with Aggreg,False,health,False,3,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.444444444444,0.019459937000647187,33.333333333333336,66.25,66.25,0,0.0,3,1,0
2017-05-18 22:35:01.498602,Nursery with Aggreg,False,employ,False,15,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.100407185806,0.021169098999962443,33.333333333333336,53.032407407407405,53.032407407407405,0,0.0,3,1,0
2017-05-18 22:35:01.498617,Nursery with Aggreg,False,struct_finan,False,72,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.0133019489548,0.02970024100068258,33.333333333333336,37.33796296296296,37.33796296296296,0,0.0,3,1,0
2017-05-18 22:35:01.498632,Nursery with Aggreg,False,soc_health,False,9,12960,10,Twoing,1,3,2,True,1,False,None,True,0.1,15,12,11,11,0,2.0,1.0,52.0,0.444444444444,0.020332487999439763,33.333333333333336,66.25,66.25,0,0.0,3,1,0
2017-05-18 22:35:01.735339,Nursery with Aggreg,False,parents,False,3,12960,10,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,3.0,1.0,51.0,0.025452873502,0.01987644899963925,33.34105116925214,41.74577448483445,41.74577448483445,0,0.0,3,1,0
2017-05-18 22:35:01.735383,Nursery with Aggreg,False,has_nurs,False,5,12960,10,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,3.0,1.0,51.0,0.0683735497529,0.01965148099952785,33.34105116925214,48.92336188932623,48.92336188932623,0,0.0,3,1,0
2017-05-18 22:35:01.735402,Nursery with Aggreg,False,form,False,3,12960,10,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,3.0,1.0,51.0,0.00161767664214,0.019422751999627508,33.34105116925214,33.804121324380645,33.804121324380645,0,0.0,3,1,0
2017-05-18 22:35:01.735419,Nursery with Aggreg,False,children,False,4,12960,10,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,3.0,1.0,51.0,0.00199250258728,0.019515244999638526,33.34105116925214,34.15142394072702,34.15142394072702,0,0.0,3,1,0
2017-05-18 22:35:01.735435,Nursery with Aggreg,False,housing,False,3,12960,10,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,3.0,1.0,51.0,0.00302639040996,0.019314381000185676,33.34105116925214,33.688353785598515,33.688353785598515,0,0.0,3,1,0
2017-05-18 22:35:01.735450,Nursery with Aggreg,False,finance,False,2,12960,10,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,3.0,1.0,51.0,0.000719885184756,0.019236359000387893,33.34105116925214,33.78096781662422,33.78096781662422,0,0.0,3,1,0
2017-05-18 22:35:01.735464,Nursery with Aggreg,False,social,False,3,12960,10,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,3.0,1.0,51.0,0.00570741207284,0.01945717099988542,33.34105116925214,35.239638805279,35.239638805279,0,0.0,3,1,0
2017-05-18 22:35:01.735479,Nursery with Aggreg,False,health,False,3,12960,10,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,3.0,1.0,51.0,0.44441872428,0.019409469000493118,33.34105116925214,66.26533919888863,66.26533919888863,0,0.0,3,1,0
2017-05-18 22:35:01.735493,Nursery with Aggreg,False,employ,False,15,12960,10,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,3.0,1.0,51.0,0.101254735257,0.02125781399990956,33.34105116925214,53.06783977772633,53.06783977772633,0,0.0,3,1,0
2017-05-18 22:35:01.735508,Nursery with Aggreg,False,struct_finan,False,72,12960,10,Twoing,1,3,3,True,1,False,None,True,0.1,15,12,11,11,0,3.0,1.0,51.0,0.0134532045613,0.029685763000088627,33.34105116925214,37.06876591803658,37.06876591803658,0,0.0,3,1,0
